32,54,1.6875,0.544642857,0.446428571,0.473214286,0.508928571,21.48472354,0.178571429,0.071428571,0.035714286,0.232142857,0.071428571,0.241071429,0.026785714,0.133928571
32,52,1.625,0.527777778,0.453703704,0.546296296,0.435185185,20.13728647,0.148148148,0.074074074,0.074074074,0.148148148,0.101851852,0.12962963,0.037037037,0.277777778
29,59,2.034482759,0.481481481,0.518518519,0.577777778,0.422222222,20.9796955,0.096296296,0.103703704,0.014814815,0.333333333,0.140740741,0.066666667,0.02962963,0.207407407
24,32,1.333333333,0.589473684,0.389473684,0.589473684,0.389473684,14.07483292,0.063157895,0.157894737,0.031578947,0.357894737,0.031578947,0.105263158,0.094736842,0.147368421
26,39,1.5,0.418367347,0.581632653,0.632653061,0.346938776,16.46536099,0.051020408,0.153061224,0.030612245,0.091836735,0.163265306,0.081632653,0.020408163,0.397959184
16,30,1.875,0.509090909,0.472727273,0.472727273,0.472727273,11.66398686,0.109090909,0.127272727,0.054545455,0.127272727,0.127272727,0.163636364,0.127272727,0.145454545
20,40,2,0.453608247,0.525773196,0.577319588,0.402061856,14.84838052,0.010309278,0.175257732,0.072164948,0.206185567,0.041237113,0.103092784,0.051546392,0.309278351
