70,77,1.1,0.684210526,0.315789474,0.536842105,0.447368421,30.40887719,0.094736842,0.194736842,0.010526316,0.063157895,0.226315789,0.284210526,0.084210526,0.036842105
33,74,2.242424242,0.578947368,0.413533835,0.54887218,0.45112782,24.88609269,0.15037594,0.278195489,0.052631579,0.105263158,0.060150376,0.105263158,0.067669173,0.172932331
34,73,2.147058824,0.609589041,0.390410959,0.616438356,0.363013699,23.65881832,0.054794521,0.226027397,0.082191781,0.123287671,0.02739726,0.116438356,0.089041096,0.273972603
25,50,2,0.735849057,0.264150943,0.556603774,0.443396226,17.2439735,0.169811321,0.264150943,0.028301887,0.08490566,0.047169811,0.150943396,0.028301887,0.216981132
37,66,1.783783784,0.72611465,0.267515924,0.649681529,0.350318471,24.06124921,0.076433121,0.108280255,0.006369427,0.312101911,0.152866242,0.21656051,0.038216561,0.076433121
41,51,1.243902439,0.630872483,0.369127517,0.624161074,0.375838926,20.44878255,0.067114094,0.120805369,0,0.208053691,0.187919463,0.234899329,0.040268456,0.120805369
51,58,1.137254902,0.579268293,0.414634146,0.554878049,0.445121951,24.06357723,0.115853659,0.115853659,0.030487805,0.115853659,0.219512195,0.317073171,0.036585366,0.042682927
46,54,1.173913043,0.639705882,0.352941176,0.676470588,0.301470588,22.72875435,0.051470588,0.147058824,0,0.169117647,0.257352941,0.213235294,0.058823529,0.080882353
